Altersgruppe, Meldedatum, value, difference, trend
35-59, 2022-11-03, 408.9, -257.0078, -0.5654
35-59, 2022-11-04, 400.9, -215.6084, -0.4743
35-59, 2022-11-05, 389.1, -190.992, -0.4202
35-59, 2022-11-06, 385.5, -181.3771, -0.399
35-59, 2022-11-07, 380.8, -177.8001, -0.3911
35-59, 2022-11-08, 392.2, -85.404, -0.1879
35-59, 2022-11-09, 404.1, 27.1478, 0.0497
35-59, 2022-11-10, 356.2, -37.8154, -0.0832
35-59, 2022-11-11, 327.3, -68.2761, -0.1502
35-59, 2022-11-12, 311.3, -73.7225, -0.1622
35-59, 2022-11-13, 308.4, -70.2723, -0.1546
35-59, 2022-11-14, 307.9, -65.6039, -0.1443
35-59, 2022-11-15, 291.4, -96.8215, -0.213
35-59, 2022-11-16, 279.4, -122.6737, -0.2699
35-59, 2022-11-17, 271.3, -79.3626, -0.1746
35-59, 2022-11-18, 264.7, -60.0659, -0.1321
35-59, 2022-11-19, 263.1, -47.5394, -0.1046
35-59, 2022-11-20, 263.1, -44.6806, -0.0983
35-59, 2022-11-21, 262, -44.2335, -0.0973
35-59, 2022-11-22, 258.9, -33.1963, -0.073
35-59, 2022-11-23, 259.5, -28.6757, -0.0631
35-59, 2022-11-24, 262.2, -13.213, -0.0291
35-59, 2022-11-25, 264.4, -1.0456, -0.0023
35-59, 2022-11-26, 264.7, -0.6091, -0.0013
35-59, 2022-11-27, 265.4, -0.5281, -0.0012
35-59, 2022-11-28, 265.2, 0.5598, 0.001
35-59, 2022-11-29, 269.9, 10.4247, 0.0191
35-59, 2022-11-30, 279.4, 27.264, 0.0499
35-59, 2022-12-01, 284.7, 22.6132, 0.0414
35-59, 2022-12-02, 287.5, 20.8669, 0.0382
35-59, 2022-12-03, 291.2, 27.0281, 0.0495
35-59, 2022-12-04, 291.6, 26.2042, 0.048
35-59, 2022-12-05, 292.1, 26.3486, 0.0483
35-59, 2022-12-06, 292.9, 22.5498, 0.0413
35-59, 2022-12-07, 298.3, 17.2899, 0.0317
35-59, 2022-12-08, 303.1, 18.4482, 0.0338
35-59, 2022-12-09, 308.9, 21.9794, 0.0403
35-59, 2022-12-10, 312.4, 22.0745, 0.0404
35-59, 2022-12-11, 315, 21.74, 0.0398
35-59, 2022-12-12, 315.3, 21.1873, 0.0388
35-59, 2022-12-13, 325.4, 30.9853, 0.0568
35-59, 2022-12-14, 330.4, 30.2178, 0.0553
35-59, 2022-12-15, 342.1, 33.2315, 0.0609
35-59, 2022-12-16, 349, 36.1466, 0.0662
35-59, 2022-12-17, 351.7, 36.7627, 0.0673
35-59, 2022-12-18, 351.3, 34.0166, 0.0623
35-59, 2022-12-19, 352.3, 33.749, 0.0618
35-59, 2022-12-20, 354.1, 23.3666, 0.0428
35-59, 2022-12-21, 355.1, 22.0499, 0.0404
35-59, 2022-12-22, 353.8, 14.8184, 0.0271
35-59, 2022-12-23, 356, 8.3334, 0.0153
35-59, 2022-12-24, 357.7, 4.6191, 0.0085
35-59, 2022-12-25, 356.9, 5.0592, 0.0093
35-59, 2022-12-26, 356.3, 4.0382, 0.0074
35-59, 2022-12-27, 289.7, -79.2816, -0.1744
35-59, 2022-12-28, 278.9, -74.5182, -0.1639
35-59, 2022-12-29, 273.6, -82.5523, -0.1816
35-59, 2022-12-30, 259.3, -96.5082, -0.2123
35-59, 2022-12-31, 242.4, -112.3195, -0.2471
35-59, 2023-01-01, 238, -110.9886, -0.2442
35-59, 2023-01-02, 234.9, -110.0381, -0.2421
35-59, 2023-01-03, 280.9, 15.4381, 0.0283
35-59, 2023-01-04, 263.5, -5.795, -0.0127
35-59, 2023-01-05, 236.5, -23.9123, -0.0526
35-59, 2023-01-06, 218.6, -31.3514, -0.069
35-59, 2023-01-07, 202.1, -32.2914, -0.071
35-59, 2023-01-08, 199.2, -28.1582, -0.0619
35-59, 2023-01-09, 198, -25.574, -0.0563
35-59, 2023-01-10, 182.6, -87.7066, -0.1929
35-59, 2023-01-11, 163.1, -94.1282, -0.2071
35-59, 2023-01-12, 149.2, -82.158, -0.1807
35-59, 2023-01-13, 137, -76.1447, -0.1675
35-59, 2023-01-14, 132.5, -64.1358, -0.1411
35-59, 2023-01-15, 131.4, -61.4812, -0.1352
35-59, 2023-01-16, 130.9, -60.2877, -0.1326
35-59, 2023-01-17, 114.8, -65.0899, -0.1432
35-59, 2023-01-18, 103.3, -55.7918, -0.1227
35-59, 2023-01-19, 96.3, -51.9578, -0.1143
35-59, 2023-01-20, 94.1, -42.4591, -0.0934
35-59, 2023-01-21, 92.9, -39.3081, -0.0865
35-59, 2023-01-22, 92.6, -38.2273, -0.0841
35-59, 2023-01-23, 92.5, -37.7133, -0.083
35-59, 2023-01-24, 93.1, -21.733, -0.0478
35-59, 2023-01-25, 97.2, -6.816, -0.015
35-59, 2023-01-26, 101.7, 3.6122, 0.0066
35-59, 2023-01-27, 106.6, 10.7415, 0.0197
35-59, 2023-01-28, 111.3, 16.0647, 0.0294
35-59, 2023-01-29, 112, 16.3781, 0.03
35-59, 2023-01-30, 112.6, 16.4344, 0.0301
35-59, 2023-01-31, 117.9, 21.5605, 0.0395
35-59, 2023-02-01, 124.9, 25.1304, 0.046
35-59, 2023-02-02, 128.2, 26.3239, 0.0482
35-59, 2023-02-03, 129, 22.1907, 0.0406
35-59, 2023-02-04, 130.2, 18.8249, 0.0345
35-59, 2023-02-05, 130, 18.1666, 0.0333
35-59, 2023-02-06, 129.6, 17.5751, 0.0322
35-59, 2023-02-07, 130.6, 12.185, 0.0223
35-59, 2023-02-08, 129, 1.8659, 0.0034
35-59, 2023-02-09, 128.9, -0.7288, -0.0016
35-59, 2023-02-10, 129.1, -0.3415, -0.0008
35-59, 2023-02-11, 130.2, 0.0528, 0.0001
35-59, 2023-02-12, 130.5, 0.2464, 0.0005
35-59, 2023-02-13, 130.7, 0.6302, 0.0012
35-59, 2023-02-14, 132.7, 1.5315, 0.0028
35-59, 2023-02-15, 134.3, 4.1438, 0.0076
35-59, 2023-02-16, 137.7, 7.9954, 0.0146
35-59, 2023-02-17, 141.3, 9.6501, 0.0177
35-59, 2023-02-18, 142, 11.7731, 0.0216
35-59, 2023-02-19, 142.2, 11.4386, 0.021
35-59, 2023-02-20, 142.2, 11.1851, 0.0205
35-59, 2023-02-21, 135.5, -0.338, -0.0007
35-59, 2023-02-22, 124.7, 3.9467, 0.0072
